REGIAO:;NE
UF:;PI
ESTACAO:;TERESINA
CODIGO (WMO):;A312
LATITUDE:;-5,03472221
LONGITUDE:;-42,80138888
ALTITUDE:;75,23
DATA DE FUNDACAO:;24/11/04
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/06/06;0300 UTC;0;1005,1;1005,7;1005,1;;24,8;23,7;24,9;24,7;23,7;23,6;93;93;93;318;1,8;,7;
2024/06/06;0400 UTC;0;1004,3;1005,1;1004,3;;25;23,9;25;24,8;23,9;23,7;94;93;94;343;1,2;,2;
2024/06/06;0500 UTC;0;1003,9;1004,3;1003,9;;25;23,9;25;24,9;24;23,9;94;94;94;90;1,1;,4;
2024/06/06;0600 UTC;0;1003,8;1003,9;1003,7;;24,8;23,8;25;24,8;24;23,8;94;94;94;61;1,1;,2;
2024/06/06;0700 UTC;0;1003,8;1003,9;1003,7;;24,2;23,1;24,8;24,2;23,8;23,1;94;94;94;27;2,2;,5;
2024/06/06;0800 UTC;,2;1004,5;1004,5;1003,8;;24;22,9;24,2;23,9;23,1;22,9;94;94;94;229;1,5;,1;
2024/06/06;0900 UTC;,2;1005,1;1005,1;1004,5;19,5;24,4;23,4;24,4;23,9;23,4;22,9;94;94;94;63;1,1;,1;
2024/06/06;1000 UTC;0;1005,9;1005,9;1005,1;154,1;25,1;23,9;25,1;24,3;24;23,3;94;93;93;96;1;,1;
2024/06/06;1100 UTC;0;1006,5;1006,5;1005,9;710,6;26,5;22,5;26,5;25,1;24,6;22,5;93;79;79;104;2,1;,6;
2024/06/06;1200 UTC;0;1006,5;1006,6;1006,5;1150;28,2;22,6;28,3;26,5;23,3;21,5;81;71;72;113;4,7;1,1;
2024/06/06;1300 UTC;0;1006,2;1006,6;1006,2;1693,5;30,6;23,3;30,6;28;23,5;22;74;64;65;123;6;2,1;
2024/06/06;1400 UTC;0;1005,3;1006,3;1005,3;2366,9;30,5;22,1;31,6;30,3;23,5;22;65;58;61;108;6,3;2,8;
2024/06/06;1500 UTC;0;1004,5;1005,3;1004,5;2081,5;32;23,2;32;30,5;23,4;22,2;65;58;60;123;7,1;2,7;
2024/06/06;1600 UTC;0;1003,5;1004,6;1003,5;1750,1;31,6;22,4;32,5;31,2;23,9;21,9;64;55;58;102;6,7;3,1;
2024/06/06;1700 UTC;0;1002,8;1003,6;1002,8;1355,5;32;21,9;32,4;30,9;23,7;21,9;65;55;55;93;5,9;2,2;
2024/06/06;1800 UTC;0;1002,3;1002,8;1002,3;1301,6;31,9;23,2;32,8;31,7;23,2;22;60;54;60;99;5,2;1,9;
2024/06/06;1900 UTC;0;1002,5;1002,5;1002,2;944,5;31,8;22,2;32,5;31,8;23,2;22;60;55;57;84;4,5;2,2;
2024/06/06;2000 UTC;0;1002,5;1002,7;1002,5;223;28,4;24,5;31,8;28,4;24,5;22,3;80;57;80;97;4,5;,1;
2024/06/06;2100 UTC;0;1002,9;1002,9;1002,5;7,7;26,6;24,2;28,4;26,6;25,2;24;86;80;86;30;1,2;0;
2024/06/06;2200 UTC;0;1003,7;1003,7;1002,9;;26,3;23,4;26,7;26,2;24,4;23,4;88;84;84;202;2,5;1;
2024/06/06;2300 UTC;0;1004,5;1004,5;1003,7;;25,7;24;26,4;25,7;24,3;22,9;90;83;90;318;2,1;,2;
2024/06/07;0000 UTC;0;1005;1005;1004,5;;25,8;24,4;25,9;25,7;24,5;24,1;92;90;92;6;,8;0;
2024/06/07;0100 UTC;0;1005,3;1005,3;1005;;25,8;24,5;26;25,7;24,6;24,4;93;92;93;144;,7;0;
2024/06/07;0200 UTC;0;1005,2;1005,3;1005,1;;25,5;24,2;25,9;25,5;24,6;24,2;93;93;93;78;1;,4;
2024/06/07;0300 UTC;0;1005;1005,2;1005;;25,6;24,5;25,6;25,2;24,5;24;93;93;93;31;1,3;0;
2024/06/07;0400 UTC;0;1004,8;1005,1;1004,7;;25,1;23,9;25,6;25,1;24,5;23,9;93;93;93;94;2,1;,7;
2024/06/07;0500 UTC;0;1004,7;1004,9;1004,6;;24,8;22,2;25,3;24,8;23,9;21,9;93;84;85;99;3,1;,6;
2024/06/07;0600 UTC;0;1004,9;1004,9;1004,7;;24,2;22,4;24,8;24,2;22,7;22,1;90;85;90;92;1,9;,6;
2024/06/07;0700 UTC;0;1005;1005;1004,9;;23,5;21,5;24,3;23,5;22,5;21,5;91;88;88;98;1,8;,6;
2024/06/07;0800 UTC;0;1005,7;1005,7;1005;;22,9;21,6;23,5;22,9;21,7;21,4;92;88;92;24;1,8;,3;
2024/06/07;0900 UTC;0;1006,2;1006,2;1005,7;22,1;22,9;21,8;23;22,8;21,8;21,6;93;92;93;34;1,2;,4;
2024/06/07;1000 UTC;0;1006,9;1006,9;1006,1;417,3;25,6;20,5;25,8;22,9;22,6;20,2;94;72;73;106;3,1;1,3;
2024/06/07;1100 UTC;0;1007,7;1007,7;1006,8;958,7;27,4;20,2;27,5;25,7;21,1;19,9;74;65;65;129;5,9;2,2;
2024/06/07;1200 UTC;0;1008,1;1008,1;1007,7;1388,7;29,2;20,7;29,5;27,4;21,5;20,2;66;59;60;123;6,1;1,9;
2024/06/07;1300 UTC;0;1007,6;1008,1;1007,5;1923,8;29,9;20,8;30,1;29;21,4;20;62;57;58;139;7,6;2,8;
2024/06/07;1400 UTC;0;1007,1;1007,6;1007,1;2227,6;30,8;20,9;31;29,9;22;20,4;60;55;56;124;7,6;2,7;
2024/06/07;1500 UTC;0;1006,3;1007,1;1006,3;2379,7;31,8;21,1;32,1;30,4;21,9;20,5;59;52;53;94;7,7;2,9;
2024/06/07;1600 UTC;0;1005,6;1006,3;1005,6;1829,1;31,5;21;32,4;31,3;22,1;20,6;57;52;54;106;6,1;2,2;
2024/06/07;1700 UTC;0;1004,7;1005,6;1004,7;1469,5;32,2;21,8;32,3;31,3;22;20,6;57;51;55;82;5,3;2,4;
2024/06/07;1800 UTC;0;1004;1004,7;1004;1402,5;32,5;21,3;32,9;32,1;22,2;20,3;55;49;52;105;5,6;1,4;
2024/06/07;1900 UTC;0;1004;1004;1003,9;848,2;32,2;21,1;32,5;31,9;22,2;20,5;56;50;52;98;3,9;1,6;
2024/06/07;2000 UTC;0;1004,3;1004,3;1004;388,1;29,5;24,1;32,3;29,5;24,3;21;73;52;73;93;2,9;,5;
2024/06/07;2100 UTC;0;1004,7;1004,7;1004,3;15,3;26,7;23,4;29,5;26,7;24,5;23;83;73;82;94;1,7;,1;
2024/06/07;2200 UTC;0;1004,9;1004,9;1004,7;;26,4;23,5;26,8;26,2;23,9;22,3;85;79;84;62;,8;0;
2024/06/07;2300 UTC;0;1005,5;1005,5;1004,9;;26,2;24,1;26,4;26,1;24,4;23,4;89;84;88;45;1,1;,1;
2024/06/08;0000 UTC;0;1006;1006,1;1005,5;;26,5;24,4;26,6;26,2;25;24,1;91;88;88;117;3,3;1,3;
2024/06/08;0100 UTC;0;1006;1006;1005,8;;25,7;24,1;26,5;25,6;24,4;24;91;86;91;19;3,3;,9;
2024/06/08;0200 UTC;0;1006,2;1006,4;1006;;25,9;23,8;25,9;25,6;24,1;22,9;91;85;88;344;2,5;0;
2024/06/08;0300 UTC;0;1006,2;1006,3;1006,2;;25,5;23,8;26;25,3;23,9;23,2;90;87;90;159;1,4;,6;
2024/06/08;0400 UTC;0;1005,7;1006,2;1005,7;;24,7;23,2;25,6;24,7;23,8;23,2;91;90;91;102;1,3;,1;
2024/06/08;0500 UTC;0;1005,4;1005,7;1005,4;;24;22,3;24,7;24;23,2;22,2;92;90;90;46;1,8;,5;
2024/06/08;0600 UTC;0;1005,4;1005,4;1005,3;;23,6;22,1;24;23,6;22,5;22,1;92;90;92;97;1,8;,4;
2024/06/08;0700 UTC;0;1005,6;1005,6;1005,3;;24,3;21,4;24,3;23,6;22,2;21,3;92;84;84;93;3,4;1,1;
2024/06/08;0800 UTC;0;1005,7;1005,8;1005,5;;24,8;21,1;24,9;24,3;21,5;20,8;84;79;80;113;4,1;,8;
2024/06/08;0900 UTC;0;1006;1006;1005,7;16,1;24,8;21,3;24,8;24,7;21,3;20,9;81;79;81;171;3,8;1;
2024/06/08;1000 UTC;0;1006,9;1006,9;1006;196,4;25,8;21,7;25,8;24,8;21,8;21,1;81;77;78;101;6;1,2;
2024/06/08;1100 UTC;0;1007,4;1007,4;1006,9;657,8;27,5;21,7;27,5;25,8;22,2;21,4;79;70;70;120;7,9;2,1;
2024/06/08;1200 UTC;0;1007,6;1007,6;1007,4;1375,4;29,5;22,2;29,6;27,5;22,4;21,2;70;63;65;106;8;3,1;
2024/06/08;1300 UTC;0;1007,4;1007,6;1007,4;1970,5;31;22;31;29,5;22,9;21,8;65;59;59;116;7,6;2,6;
2024/06/08;1400 UTC;0;1007,2;1007,4;1007,2;1603,6;31,1;22,1;31,5;30;23,7;21,7;65;57;59;94;7,1;2,7;
2024/06/08;1500 UTC;0;1006,5;1007,2;1006,5;2369,1;32,4;21,8;32,5;30,6;23;21,2;61;53;54;108;7,3;2,6;
2024/06/08;1600 UTC;0;1005,7;1006,5;1005,7;1625,5;32,5;21,9;32,6;31,2;22,4;21,2;59;52;54;98;7,6;2,7;
2024/06/08;1700 UTC;0;1005;1005,7;1004,9;1748,5;33,3;21,7;33,5;31,9;22,5;20,5;56;48;51;117;5,9;2,2;
2024/06/08;1800 UTC;0;1004,4;1005;1004,4;1307,8;33,2;21,4;33,6;32,3;22,3;20,8;54;48;50;117;5,5;1,4;
2024/06/08;1900 UTC;0;1004,3;1004,5;1004,3;922,8;32,9;22,3;33,5;32,3;22,7;21,1;57;49;54;106;4,5;1,7;
2024/06/08;2000 UTC;0;1004,7;1004,7;1004,3;144,9;29;22,5;32,9;29;23,7;21,6;70;52;68;110;4,3;,6;
2024/06/08;2100 UTC;0;1004,8;1004,8;1004,7;7;26,5;23,3;29;26,5;23,6;22,6;83;68;83;147;2,3;,2;
2024/06/08;2200 UTC;0;1005,2;1005,2;1004,8;;25,9;22,8;26,5;25,9;23,6;22,5;85;80;83;139;1,2;,1;
2024/06/08;2300 UTC;0;1005,6;1005,6;1005,2;;26,5;22,8;26,6;25,8;23,3;22,4;85;79;80;201;2,8;,6;
2024/06/09;0000 UTC;0;1006,1;1006,1;1005,6;;26;23,2;26,5;25,9;23,2;22,5;85;79;85;208;2;,2;
2024/06/09;0100 UTC;0;1006,2;1006,2;1006;;25,4;23,7;26;25,2;23,7;23,3;91;85;91;20;,9;,1;
2024/06/09;0200 UTC;0;1006,3;1006,6;1006,2;;26,2;21,8;26,3;25,4;24,1;21,6;91;76;77;182;3,5;,6;
2024/06/09;0300 UTC;0;1005,8;1006,4;1005,8;;25,4;22,6;26,2;25,3;22,7;21,8;85;77;84;194;2,3;1;
2024/06/09;0400 UTC;0;1005,2;1005,8;1005,2;;24,8;22,7;25,5;24,8;22,7;22,5;88;84;88;193;2,5;,2;
2024/06/09;0500 UTC;0;1004,8;1005,2;1004,8;;24,3;22,9;24,8;24,1;22,9;22,6;92;88;92;5;1,3;,2;
2024/06/09;0600 UTC;0;1004,8;1004,8;1004,5;;23,5;22,2;24,3;23,5;22,9;22,1;92;91;92;301;2,2;,3;
2024/06/09;0700 UTC;0;1004,9;1004,9;1004,6;;23,7;22,5;23,7;23,4;22,5;22,1;93;92;93;161;,9;,1;
2024/06/09;0800 UTC;0;1005;1005;1004,8;;23,7;22,5;23,9;23,6;22,8;22,5;94;93;93;112;,9;,2;
2024/06/09;0900 UTC;0;1005,5;1005,5;1005;18,9;24,2;21;24,2;23,7;22,6;20,8;93;82;82;108;4,3;1,7;
2024/06/09;1000 UTC;0;1006;1006;1005,4;368,3;26,1;21,2;26,1;24,2;21,2;20,6;82;73;74;104;5,1;2;
2024/06/09;1100 UTC;0;1006,5;1006,5;1006;960,5;27,8;21,4;28;26,1;21,9;20,8;75;67;68;113;6,3;2,3;
2024/06/09;1200 UTC;0;1006,4;1006,6;1006,4;1306,9;28,3;21,6;29;27,8;22;21,3;69;64;67;112;7,3;3,4;
2024/06/09;1300 UTC;0;1006,2;1006,4;1006,2;1674,3;29,3;21,7;30;28,2;22,2;21,3;67;61;64;116;8,4;3,3;
2024/06/09;1400 UTC;0;1005,6;1006,2;1005,6;1990,7;30,3;21,4;31,3;29,3;22,3;21,4;64;58;59;134;8,2;2,6;
2024/06/09;1500 UTC;0;1004,8;1005,6;1004,8;1859,2;31,4;22,1;31,9;30;22,5;21,3;62;56;58;140;7,4;2,1;
2024/06/09;1600 UTC;0;1003,7;1004,8;1003,6;1928,8;32,5;21,5;32,5;31,4;22,7;20,9;59;52;52;133;7,9;2,2;
2024/06/09;1700 UTC;0;1002,5;1003,7;1002,5;1633,8;32,2;21,4;33,1;32;22,2;20,9;56;50;53;162;7,1;1,8;
2024/06/09;1800 UTC;0;1002;1002,5;1002;1187,7;33;21,5;33,4;32,1;22,5;20,7;55;49;51;128;5,6;1,9;
2024/06/09;1900 UTC;0;1001,9;1002,1;1001,9;672,2;32,3;21,3;33;31,8;22,2;20,5;56;49;52;107;6,6;2,7;
2024/06/09;2000 UTC;0;1002,5;1002,5;1001,9;175,5;30,4;21,5;32,5;30,4;22;20,9;61;51;59;110;5,6;,9;
2024/06/09;2100 UTC;0;1002,9;1002,9;1002,5;6,7;26,9;22,6;30,4;26,9;23,2;21,7;78;59;77;127;3,4;,1;
2024/06/09;2200 UTC;0;1003,5;1003,5;1002,9;;25,9;23;26,9;25,9;23,1;22,4;84;77;84;349;1,1;,3;
2024/06/09;2300 UTC;0;1004,2;1004,2;1003,5;;26;23,7;26,1;25,8;23,8;23,1;88;84;87;255;1,4;,3;
2024/06/10;0000 UTC;0;1004,9;1004,9;1004,2;;25,4;23,8;26;25,3;23,8;23,3;91;87;91;23;1,1;0;
2024/06/10;0100 UTC;0;1005,1;1005,2;1005;;24,9;23,6;25,5;24,9;24,2;23,5;93;90;92;65;1,1;,3;
2024/06/10;0200 UTC;0;1005,3;1005,3;1005,1;;24,5;23,2;25;24,5;23,8;23,2;93;92;93;325;1;0;
2024/06/10;0300 UTC;0;1005;1005,4;1005;;24;22,8;24,5;24;23,3;22,8;93;93;93;333;,6;,1;
2024/06/10;0400 UTC;0;1004,5;1005;1004,5;;23,3;22,1;24;23,3;22,8;22,1;94;93;93;11;1,4;,3;
2024/06/10;0500 UTC;0;1004,2;1004,4;1004,1;;23,5;22,3;23,6;23,2;22,3;22;93;93;93;318;2,1;,2;
2024/06/10;0600 UTC;0;1004;1004,2;1004;;23,3;21,7;23,6;23,2;22,3;21,1;93;88;91;124;1,3;,2;
2024/06/10;0700 UTC;0;1004;1004,1;1004;;22,6;21,3;23,3;22,5;21,7;21,2;93;91;93;304;,9;,1;
2024/06/10;0800 UTC;0;1004,3;1004,3;1004;;22,6;21,4;22,9;22,6;21,8;21,3;93;93;93;83;1;,1;
2024/06/10;0900 UTC;0;1004,5;1004,5;1004,2;32,3;23;21,9;23;22,5;21,9;21,3;94;93;94;121;,7;,1;
2024/06/10;1000 UTC;0;1005,2;1005,2;1004,5;392,8;24,9;20,2;24,9;23;22,5;19,9;94;75;75;110;3;1,3;
2024/06/10;1100 UTC;0;1005,9;1005,9;1005,2;953,8;27,8;19,5;27,8;24,9;20,4;19,1;76;61;61;125;5;2,1;
2024/06/10;1200 UTC;0;1006,3;1006,3;1005,9;1236,7;29;19,9;29,1;27,3;20,5;19,4;65;58;58;111;7,2;3;
2024/06/10;1300 UTC;0;1006;1006,3;1006;1800,2;30,1;19,9;30,1;29;20,9;19,4;60;54;54;108;8,3;3,5;
2024/06/10;1400 UTC;0;1005,6;1006;1005,6;2119,6;30,5;20,4;31;30;21,1;19,9;57;53;55;120;8,2;2,7;
2024/06/10;1500 UTC;0;1005;1005,6;1005;2009,8;31,2;20,4;31,6;30,4;21,2;19,7;57;49;53;102;6,6;3,2;
2024/06/10;1600 UTC;0;1004,1;1005;1004,1;1990,1;32;20,5;32,3;30,9;21,2;19,7;56;49;51;81;6,2;2,3;
2024/06/10;1700 UTC;0;1003,1;1004,1;1003,1;1875,4;33;19,5;33,1;31,8;21,3;19,4;54;45;45;116;6,2;1,9;
2024/06/10;1800 UTC;0;1002,7;1003,1;1002,7;1255,7;33,4;19,9;33,4;32,3;20,8;19,1;49;44;45;136;4,7;1,3;
2024/06/10;1900 UTC;0;1002,5;1002,7;1002,5;947,3;32,9;19,5;33,5;32,9;20,9;18,1;49;41;45;120;4,2;1;
2024/06/10;2000 UTC;0;1002,5;1002,6;1002,4;365,4;28,8;22,9;32,9;28,8;23;19,4;71;45;70;142;2,8;,2;
2024/06/10;2100 UTC;0;1002,8;1002,8;1002,5;13,5;25,6;20,3;28,8;25,6;23,3;19,9;77;70;72;189;1,4;0;
2024/06/10;2200 UTC;0;1003,4;1003,4;1002,8;;25,1;22;25,7;25;22;20,1;83;73;83;314;,8;,1;
2024/06/10;2300 UTC;0;1004;1004;1003,4;;24,7;22,5;25,1;24,7;22,6;21,8;88;83;88;65;1,5;,2;
2024/06/11;0000 UTC;0;1004,7;1004,7;1004;;24,3;22,6;24,9;24,3;23;22,5;90;88;90;62;,7;,2;
2024/06/11;0100 UTC;0;1005;1005;1004,6;;24;22,7;24,5;23,9;23;22,5;92;90;92;126;1,3;,3;
2024/06/11;0200 UTC;0;1005,3;1005,4;1005;;23,5;22,1;24,1;23,5;22,7;22,1;93;91;92;86;1,8;,3;
2024/06/11;0300 UTC;0;1004,7;1005,4;1004,7;;23,2;22,1;23,6;23,2;22,4;21,9;93;92;93;150;,9;,2;
2024/06/11;0400 UTC;0;1004;1004,7;1004;;22,7;21,6;23,3;22,7;22,1;21,5;94;93;94;104;1,1;,1;
2024/06/11;0500 UTC;0;1003,7;1004;1003,7;;21,9;20,9;22,7;21,9;21,6;20,9;94;93;94;4;,4;0;
2024/06/11;0600 UTC;0;1003,4;1003,7;1003,4;;21,6;20,6;22,3;21,6;21,3;20,6;94;94;94;73;,5;0;
2024/06/11;0700 UTC;0;1003,7;1003,7;1003,5;;21,5;20,6;21,7;21,5;20,7;20,5;94;94;94;102;,9;0;
2024/06/11;0800 UTC;0;1004;1004;1003,7;;21,3;20,4;21,5;21,2;20,6;20,2;95;94;95;132;,6;,1;
2024/06/11;0900 UTC;0;1004,8;1004,8;1004;17,5;21,2;20,1;21,4;21,1;20,5;20;95;93;93;195;2;,4;
2024/06/11;1000 UTC;0;1005,6;1005,6;1004,8;376,4;23,2;18,6;23,2;21,2;20,8;18,2;93;75;76;157;3,6;1;
2024/06/11;1100 UTC;0;1006,4;1006,4;1005,6;936,8;26,1;19,1;26,1;23,2;19,3;18,1;75;65;66;118;5,8;2,5;
2024/06/11;1200 UTC;0;1006,8;1006,8;1006,4;1418,4;28,7;19,8;28,7;26,1;20,3;18,8;67;58;59;117;7,1;3,1;
2024/06/11;1300 UTC;0;1006,6;1006,9;1006,6;1931,5;29,9;19,4;30,1;28,4;20,1;19;59;52;53;115;8,7;3,5;
2024/06/11;1400 UTC;0;1006,2;1006,7;1006,2;2262,1;31,2;20;31,2;29,9;20;18,8;54;50;51;106;9,2;3,4;
2024/06/11;1500 UTC;0;1005,6;1006,2;1005,6;2361,6;31,7;19,8;32,1;31,2;20,7;19,2;52;48;49;124;7,4;2,6;
2024/06/11;1600 UTC;0;1004,9;1005,6;1004,9;1893,8;32,2;20,1;32,6;31,7;20,6;19,1;51;46;49;136;7,3;2,1;
2024/06/11;1700 UTC;0;1004,2;1004,9;1004,1;1575,4;31,9;20,1;32,8;31,7;20,7;19;51;45;50;129;6,8;1,8;
2024/06/11;1800 UTC;0;1003,9;1004,2;1003,8;1179,6;32,4;19,5;32,9;31,2;20,4;18,3;52;42;47;114;5,5;1,9;
2024/06/11;1900 UTC;0;1003,8;1003,9;1003,7;953,1;32,4;19,3;33;32,3;20,2;18,7;47;43;46;142;5,3;1,1;
2024/06/11;2000 UTC;0;1004;1004;1003,7;380,7;29,8;19,5;32,4;29,8;20,4;18,8;55;44;54;172;3,7;,6;
2024/06/11;2100 UTC;0;1004,1;1004,1;1004;11,9;26,2;21,2;29,8;26,2;21,3;19,3;75;54;74;174;2,2;,3;
2024/06/11;2200 UTC;0;1004,4;1004,4;1004,1;;25;20,8;26,2;24,9;21,4;20,3;78;72;77;323;1,7;,1;
2024/06/11;2300 UTC;0;1004,7;1004,7;1004,4;;24,6;22,1;25;24,5;22,1;20,7;86;77;86;21;,5;0;
2024/06/12;0000 UTC;0;1005,1;1005,1;1004,7;;24,8;23;24,8;24,5;23,1;22;90;86;90;72;,7;,3;
2024/06/12;0100 UTC;0;1005;1005,1;1005;;24,1;22,6;24,8;24,1;23,1;22,6;91;90;91;66;,7;,2;
2024/06/12;0200 UTC;0;1004,8;1005;1004,8;;23,4;22,1;24,1;23,4;22,7;22,1;93;91;93;77;,7;,2;
2024/06/12;0300 UTC;0;1004,6;1004,9;1004,6;;23;21,9;23,4;23;22,3;21,9;93;93;93;91;,7;,2;
2024/06/12;0400 UTC;0;1004,4;1004,7;1004,4;;22,4;21,3;23;22,4;21,9;21,3;94;93;93;171;2,7;,2;
2024/06/12;0500 UTC;0;1003,6;1004,4;1003,6;;22,1;21;22,5;22;21,4;20,9;94;93;94;292;1,1;0;
2024/06/12;0600 UTC;0;1003,5;1003,6;1003,4;;21,9;20,9;22,1;21,6;21;20,5;94;94;94;96;,5;,1;
2024/06/12;0700 UTC;0;1004;1004;1003,5;;21,5;20,6;21,9;21,4;20,9;20,5;94;94;94;60;,8;0;
2024/06/12;0800 UTC;,2;1004,2;1004,2;1004;;21;20,1;21,8;21;20,9;20,1;95;94;94;121;,6;0;
2024/06/12;0900 UTC;0;1004,7;1004,7;1004,2;20;21,5;20,6;21,5;21;20,7;20,1;95;94;95;199;1,8;,2;
2024/06/12;1000 UTC;0;1005,5;1005,5;1004,7;415,1;23;18,3;23,3;21,5;22,2;18,3;95;74;75;170;2,6;1,1;
2024/06/12;1100 UTC;0;1006;1006;1005,5;948,5;26,8;18,6;26,8;23;18,8;17,6;75;60;61;120;4,1;1,5;
2024/06/12;1200 UTC;0;1006,1;1006,2;1006;1439,8;28,5;19,3;28,5;26,6;19,8;18;61;58;58;94;6,3;2,6;
2024/06/12;1300 UTC;0;1005,9;1006,1;1005,9;1940,8;29,8;19,4;29,9;28,3;19,9;18,6;59;53;54;112;7,7;2,5;
2024/06/12;1400 UTC;0;1005,4;1005,9;1005,4;2255,8;31;20,2;31;29,5;20,3;18,9;56;49;53;105;7,1;3,2;
2024/06/12;1500 UTC;0;1004,7;1005,5;1004,7;2412,4;31,9;19,7;31,9;31;20,6;19,2;53;48;49;102;6,5;3,5;
2024/06/12;1600 UTC;0;1003,8;1004,7;1003,8;1968;32,4;20,1;32,8;31,8;20,8;19,2;51;45;49;90;6,7;2,9;
2024/06/12;1700 UTC;0;1003,1;1003,8;1003,1;1820,8;32,9;19,1;33,3;32,4;21,2;19,1;50;44;44;115;6,9;3;
2024/06/12;1800 UTC;0;1002,5;1003,1;1002,5;1448,6;33,3;19,8;33,8;32,9;20,5;19,1;47;42;45;134;6,7;2,1;
2024/06/12;1900 UTC;0;1002,4;1002,5;1002,3;903,9;32,6;19,6;33,7;32,5;20,3;19,1;47;43;46;101;5,7;2,1;
2024/06/12;2000 UTC;0;1003;1003;1002,4;296;29,3;22,8;32,7;29,3;23,3;19,8;69;46;68;119;4,4;,4;
2024/06/12;2100 UTC;0;1003,4;1003,4;1003;14,4;26,9;22,5;29,3;26,9;23,4;21,6;77;68;77;186;1,9;,2;
2024/06/12;2200 UTC;0;1004;1004;1003,4;;26,5;21,8;26,9;26,3;22,8;21,5;80;74;76;5;1;0;
2024/06/12;2300 UTC;0;1004,7;1004,7;1004;;26,5;23,3;26,9;26,4;23,6;21,6;83;75;83;32;,7;,1;
2024/06/13;0000 UTC;0;1005,2;1005,2;1004,7;;25,6;23,3;26,5;25,6;23,6;23,2;87;83;87;182;1,4;,3;
2024/06/13;0100 UTC;0;1005,4;1005,4;1005,2;;25,4;20,3;25,7;25;23,6;20,3;89;73;73;93;3,9;,9;
2024/06/13;0200 UTC;0;1005,2;1005,4;1005,1;;25,7;20,6;26,6;25,4;20,7;19,8;74;67;74;96;3,9;1;
2024/06/13;0300 UTC;0;1004,6;1005,2;1004,5;;25,6;20;26,1;25,6;20,6;19,6;74;68;71;87;4,2;1,2;
2024/06/13;0400 UTC;0;1004,2;1004,6;1004,2;;23,2;21;25,6;23,2;21,2;20,1;88;71;88;313;2,9;0;
2024/06/13;0500 UTC;0;1003,6;1004,2;1003,6;;22,6;20,7;23,2;22,6;21;20,7;90;88;89;24;,8;,1;
2024/06/13;0600 UTC;0;1003,7;1003,7;1003,6;;22,3;20,9;22,6;22,3;21;20,7;92;89;92;314;,6;0;
2024/06/13;0700 UTC;0;1003,9;1003,9;1003,7;;21,9;20,5;22,3;21,9;21;20,5;93;92;92;265;1;0;
2024/06/13;0800 UTC;0;1004,3;1004,3;1003,9;;21,6;20,3;21,9;21,6;20,6;20,3;93;92;92;6;,8;0;
2024/06/13;0900 UTC;0;1004,6;1004,6;1004,3;19,6;22,8;19,1;22,8;21,5;20,4;19,1;93;79;79;113;4,9;2,1;
2024/06/13;1000 UTC;0;1005,3;1005,3;1004,6;407,8;25,7;19,7;25,7;22,8;19,8;19,1;80;69;70;132;5,7;2,1;
2024/06/13;1100 UTC;0;1005,7;1005,7;1005,3;951;27,3;20,4;27,5;25,7;20,7;19,7;70;65;66;133;7,9;2,5;
2024/06/13;1200 UTC;0;1005,6;1006;1005,6;1435,4;28,9;20;29,3;27,3;20,8;19,9;67;58;59;122;8,1;2,9;
2024/06/13;1300 UTC;0;1005,4;1005,7;1005,4;1933,9;30,6;19,8;30,6;28,9;20,3;19,1;60;51;53;122;8,1;3,4;
2024/06/13;1400 UTC;0;1004,8;1005,4;1004,8;2243,7;31,2;19,4;31,6;30,4;20,4;19,2;54;49;49;128;8,2;3;
2024/06/13;1500 UTC;0;1004,2;1004,9;1004,2;2418,6;31,7;19,9;32;31,1;20,4;19,2;52;48;50;101;9,2;2,9;
2024/06/13;1600 UTC;0;1003,3;1004,2;1003,3;1972,9;32,6;19,8;32,9;31,7;20,1;19;50;44;47;95;5,6;2,4;
2024/06/13;1700 UTC;0;1002,6;1003,3;1002,6;1592,6;32,9;19,2;33,6;32;20,4;18,7;50;43;44;113;5,2;2,1;
2024/06/13;1800 UTC;0;1002,2;1002,6;1002,1;1430,1;33,5;19,5;33,6;32,7;20,1;18,1;47;41;44;150;5,1;1,4;
2024/06/13;1900 UTC;0;1002,2;1002,2;1002,1;881;32,8;18,4;33,5;32,8;19,9;17,9;47;40;43;196;4,3;,9;
2024/06/13;2000 UTC;0;1002,3;1002,3;1002,2;367;29,7;19,6;33;29,7;22;18,2;61;42;55;185;3,5;,9;
